at_id,name,degree
57192305828,Kamonkiat Wirunsawanya,MD
36109357800,Sikarin Upala,"MD, MS"
55357790100,Arpassorn Sirijariyawat,NA
56493226600,Rungkan Boonnattakorn,NA
36731567600,Soraya Saenmuang,NA
57203373665,Sarocha Rungrussamee,NA
35105893300,Klaus Schoeffmann,NA
7005184304,Chong Wah Ngo,NA
7103192405,Noel E. O'Connor,NA
58330992600,Yo-Sung Ho,NA
7005332419,Moncef Gabbouj,NA
6701782197,Ahmed Elgammal,NA
6603518452,Jacob M. Buchowski,Dr.
57205637763,Jack W. Jennings,NA
57202996575,Wachirapong Promsupa,NA
57202985448,Santi Wannato,NA
57202984683,Sujitra Wanta,NA
57204396502,Saravanee Phuengpunum,NA
57204511180,Ratthida Wongsakthawom,NA
57202219976,Ajaree Sattaratnamai,NA
57202217102,Noppawat Samankatiwat,NA
24475146400,Visnu Lohsiriwat,NA
56720330600,Islam M. Ateia,NA
6506012147,Pachiyappan Kamarajan,NA
8527982400,Taocong Jin,NA
14520364800,Valentina Godovikova,NA
6603814821,Yvonne L. Kapila,NA
6602072985,J. Christopher Fenno,NA
57200940091,Wannapha Molee,NA
57200698349,Thaikua,NA
24386012800,Chokchai Suthidhummajit,NA
7007144054,Lynne Turner-Stokes,NA
7007061404,Stephen Ashford,NA
7004147225,Alberto Esquenazi,NA
7402091250,Anthony B. Ward,NA
7004301621,Gerard Francisco,NA
6506905799,Jorge Lains,NA
57158885900,Simão Serrano,NA
6701767483,Ian J. Baguley,NA
35496320000,Michael Barnes,NA
57209404082,David M. Simpson,NA
57204830601,Nattapong Ousirimaneechai,NA
57196121614,Sanchalit Choowongapiichat,NA
56607290300,Arjaree Boonsrang,NA
57209136601,Tanavit Manitchotpisit,NA
58431232000,Chen,NA
58465652300,Chen,NA
58433255600,Chen,NA
6506513009,Teeradej Srikijvilaikul,MD
57205326576,Chaleeporn Thammapornram,NA
57194415114,Waranon Kongsong,NA
6504431649,Vorasun Buranakarn,NA
58464468300,Chen,NA
58432959500,Chen,NA
58462714600,Chen,NA
58429959900,Chen,NA
57195196767,Aurélie Sauvager,NA
57202308364,Tipsuda Chakcharoensap,NA
56674802600,Arifin,NA
56219931500,Yuh Hijikata,NA
26643379500,Stephan Irle,NA
55803304600,Chanida Boonmee,NA
25931972600,Nada Binmadi,NA
44961068000,Chidan Intapa,NA
57225257894,Sara Akeel,NA
57207251186,Amal Sindi,NA
7006456816,Timothy Meiller,NA
58431185200,Chen,NA
58464765500,Chen,NA
58433665800,Chen,NA
57208556245,Teerapat Chaiwachirasak,NA
57216457661,Nattasit Maharattanamalai,NA
57203882743,Theerapat Lapjaturapit,NA
35231596200,Nutcha Tirasaroj,NA
57202801329,Wongpraparatana,NA
26434875800,Panich,NA
15835317100,Scott D. Noblitt,NA
6505872888,Amber T. Krummel,NA
57199169423,Ming Jiang,NA
55983174000,Johannes Drach,NA
34770855600,Huiqiang Huang,NA
8649039600,Olga Samoilova,NA
7006205753,Andrew Belch,NA
7007042586,Charles Farber,NA
7005550100,André Bosly,NA
56651662400,Jan Novak,NA
55903110900,Jan Zaucha,NA
6504615748,Angela Dascalescu,NA
19636304400,Zvenyslava Masliak,NA
57200391763,Kateryna Vilchevskaya,NA
36048852000,Tadeusz Robak,NA
57203211790,Lixia Pei,NA
56544211100,Brendan Rooney,NA
7004644771,Helgi van de Velde,NA
57191532816,Franco Cavalli,NA
57386381200,Innocent Thlama Mshelia,NA
55409226100,Thanikarn Udomchalothorn,NA
57200599854,Masanori Ishii,NA
56102559700,Kentaro Yamada,NA
8267465800,Koji Suzuki,NA
57200370704,Sasa Ponguschariyagul,NA
24468124800,Suttira Khumkratok,NA
7005527546,Richard K. Heenan,NA
35516876100,Jeremy H. Lakey,NA
57200032792,Natsinee Jurat,NA
57200013691,Naruemol Sessomboon,NA
54279261400,Rapeepat Sangsuwan,NA
57203161230,Nattawan Worawannotai,NA
55652320500,Rungsiman Nararatwong,NA
55368105200,Natthawut Kertkeidkachorn,NA
36348587100,Hitoshi Okada,NA
7101849642,Masataka Uchino,NA
57193085913,Pukkrueapun,NA
6701550593,Annop Kunavongkrit,NA
57196412603,Kittiya Jantarathaneewat,PharmD
57208211985,Pondsarun Somnikha,PharmD
57208206913,Sirirat Jaturapullarp,PharmD
13606002200,Ping Hou,NA
7409756284,Ho-Ling Liu,NA
57193900925,Jia Sun,NA
7004585970,Jade S. Schiffman,NA
57201366436,Supanat Lojindarat,NA
57189458354,Takahiro Kawamoto,NA
24171016200,Buaklin,NA
6506775639,Malainual,NA
57195677935,Lalida Chaoruangrit,NA
35613026600,La-orsri Sanoamuang,NA
7402325825,Jair C. Soares,NA
43661009200,Tharwon Arnuphaptrairong,"Prof., B.Sc., M.Sc., Ph.D."
36624912800,David J. Cocovi-Solberg,NA
57200853983,Tawat Jewbunchu,NA
58431546100,Chen,NA
58462329700,Chen,NA
58432913100,Chen,NA
57202948574,Auth Pisutaporn,NA
57202943947,Burit Chonvirachkul,NA
57195539867,Tanutchaporn Thongngam,NA
57193422422,Chonnakan Thongchai,NA
57193421431,Burimpak Sakkomolsri,NA
57200615621,Nattaporn Pitaknoppakul,MD
16053539600,Kishor Pandey,NA
57202265612,Ting Wang,NA
6602873450,Jeevan B. Sherchand,NA
7102018582,Basu Dev Pandey,NA
55587193000,Nattawut Anuniwat,NA
56711032400,Nam Dao,NA
57204001825,Nanthaphat Koetphrom,NA
57204005955,Panachai Charusangvittaya,NA
6506691356,Shizuko Satoh-Kuriwada,NA
57193643938,Chadamas Promkam,NA
57202772044,Takashi Sasano,NA
7006117114,Noriaki Shoji,NA
57188677334,Pornpun Manasatchakun,"MPH, PhD candidate, RNT"
6507752635,Tassana Choowattanapakorn,"MSc, PhD, RNT"
23971482800,Åsa Roxberg,"MSc, PhD, RNT"
23481123100,Margareta Asp,"BSc, PhD, RNT"
57103556900,Sathaporn Olarnviwatchai,NA
57203905097,Shinji Hirano,NA
55624472909,Yuki Sato,NA
57194797162,Apiradee Opitakorn,NA
57200520537,Masahiro Terashima,NA
6504293757,Nuansri Niwattisaiwong,NA
7003479893,Ian S. Haworth,NA
58429757000,Chen,NA
58463239000,Chen,NA
58432105100,Chen,NA
56642087800,Ali Sdiri,NA
7003672576,José Pinho,NA
57192575605,Pitchakorn Wongta,NA
57191334737,Sanchai Jaktheerangkoon,NA
57203242032,Kulit Na Nakorn,NA
57205466095,Fon Pakul,MD
57225297556,Panadda Suwan,NA
57205243775,Phatcharee Praphaiphin,NA
39962294400,Rachaneekorn Mingkhwan,NA
6602628735,Kamolnetr Okanurak,NA
57200100142,Taddao Pahasup-anan,NA
55501897900,Kowit Suwannahong,NA
57740448700,Wipada Dechapanya,NA
57204946480,Chattavut Peechapol,NA
57276263400,Qian Zhang,NA
7405564195,Tiejun Wang,NA
56506332900,Yujing Weng,NA
57218424293,Yuping Li,NA
56108731200,Qi Zhang,NA
35254467500,Chenguang Wang,NA
55662304800,Longlong Ma,NA
56352521900,Natcha Ponchai,NA
56352593800,Jetsada Phraeknanthoe,NA
57202732001,Ratchayakorn Limapichat,MD
22956631600,Prut Prapongsena,MD
57195999303,Thanatporn Boonsombat,MD
7006045702,Li-Chen Ou,NA
55208541400,Yinqiu Yuan,NA
57201967870,Tetsuya Sato,NA
56165021400,Wen-Yuan Lee,NA
6603706338,Ferenc Szabó,NA
7003653333,Rafael Huertas,NA
57203549476,Danai Niyomnaitham,NA
56786258700,Pitchamol Vilaisaktipakorn,NA
56007500000,Idris Gautama So,NA
56623165900,Noerlina,NA
57202787445,Amanda Aubrey Djunggara,NA
57202783957,Rehan Fahrobi,NA
57190804307,Wei-Ti Chen,NA
23006626700,Chengshi Shiu,NA
55808547300,Joyce P. Yang,NA
8208349200,Chiang-Shan R. Li,NA
57190048536,Kerong Wang,NA
57189391817,Lin Zhang,NA
57276952500,Jing Zhang,NA
39861039800,Meijuan Bao,NA
57203761786,Li-Chen Chen,NA
7404842614,Hongzhou Lu,NA
56891709800,Supawadee Jitpakdeebordin,NA
57201457719,Somchai Sarujikumjornwatana,NA
57200603808,Bjarke Lindsø Andersen,NA
23468906800,Cathrine Hasse,NA
6602441085,Norazah Nordin,NA
55512964700,Helmi Norman,NA
57203998766,Vankey He,NA
57203398277,Mananya Techapatiphandee,NA
6506682618,Anna Wongkularb,NA
24066813500,Theodora Katsila,NA
6603726539,George P. Patrinos,NA
6603009087,Nirianne Marie Q. Palacpac,NA
7102402467,Toshihiro Horii,NA
57205580430,Wannakarn Kittipaspallop,NA
57200522050,Dol Wiranuwat,NA
7102936951,John J. Kozak,NA
36047602600,Harry B. Gray,NA
6602213845,Roberto A. Garza-López,NA
26537977700,Marie M. Phelan,NA
57195572962,Winai Jamjan,NA
55460598600,Kenji Sakai,NA
8912326700,Yukihiro Tashiro,NA
55834836400,Yuki Okugawa,NA
6506708352,Saowanit Tongpim,NA
25722181100,Pariwat Poolperm,NA
58430203700,Chen,NA
58464434000,Chen,NA
58432421700,Chen,NA
57207355953,Amornwich Nakornthap,NA
56784368200,Kanchapan Sukhonpan,NA
57208757753,Pilada Pookboonmee,NA
57203548780,Ponnarun Kanjanawasee,NA
36598645500,Arthitaya Meeprasert,NA
57194270252,Nareerat Thongtham,NA
57207961959,Saengaroon Hussaya,NA
57207959683,Im-oep Nanyakorn,NA
36015482700,Aramsri Meeprom,NA
7404813172,Catherine B Chan,NA
54403925400,Weerachat Sompong,NA
57203281973,Natee Klaikaew,NA
57200613546,Numpung Khumsapsiri,NA
16047953000,Kamilla W. Miskowiak,NA
57194218126,Bárbara P. de Freitas,NA
56445505900,Ratana Jarubenja,NA
57194634644,Vipawee Yamassatien,NA
57202752714,Jantarawan Tancharoen,NA
57203244415,Nuntawat Monboonpitak,NA
7801640496,Suthep Ruangwises,NA
56523328800,Sawanya Buranaphalin,NA
7801573289,Nongluck Ruangwises,NA
26421925700,Yothin Chimupala,NA
57205470089,Soe Thuzar Myint,NA
56247935800,Christian G. Böhmer,NA
35388870300,Matthew J. Lake,NA
57191345705,Thanyathorn Niyomthai,NA
57203118639,Vibhavee Sukruansuwan,NA
8566852400,Ng,NA
57188958638,Smolders,NA
17344923700,de Kanter,NA
57198802021,Cuprasitrut,NA
55638606600,Nicolas Bosq,NA
57201780721,Thanattha Chobsilp,NA
55520326800,Worawut Muangrat,NA
8618089500,Chaisak Issro,NA
57191432853,Chatwalee Boonthum,NA
21233453400,Keertik Fulzele,NA
55790963600,Christopher Dedic,NA
56714868400,Forest Lai,NA
6603632406,Paola Divieti Pajevic,NA
57197832306,Kespunyavee Bunroddith,NA
57189874233,Sakan Warinhomhaun,NA
58431266600,Chen,NA
58463840900,Chen,NA
58431620800,Chen,NA
57195773680,Teeraseth Ariyathanakul,NA
57118049900,Santi Rattanaveeranon,NA
57194175337,Natnada Pongsuwan,NA
57205103933,Thanaphong Lertprapaporn,NA
55988184800,Nutthira Pakkang,NA
7003662614,Yasumitsu Uraki,NA
56219488700,Keiichi Koda,NA
55863296500,Isabel Schlegel,NA
7005209482,Katharina Landfester,NA
56976282700,Keeratikarn Boonyawan,MD
35375100800,Ritsuko Komaki,MD
36496136700,Yujin Xu,MD
7201547599,Radhe Mohan,PhD
7203032871,Zhongxing Liao,MD
55940980800,Peepattra Wantanasiri,NA
56028613300,Mongkon Charoenpitakchai,NA
57203660367,Kullatida Ratchadapiban,NA
57203856127,Umaporn Towijit,NA
57203854994,Nutchaya Songruk,NA
24344623200,S. Grace Prakalapakorn,"MD, MPH"
7202419308,Sharon F. Freedman,MD
26643148600,Amy K. Hutchinson,MD
55543150200,Piyada Saehout,BA
58366339200,Mine Cetinkaya-Rundel,PhD
7402643733,David K. Wallace,"MD, MPH"
55775146700,Komkrich Sawasdee,NA
6506543078,Nuttawee Niamsiri,NA
6506993180,Supaporn Noppakundilograt,NA
57195774853,Sopinya Choopromkaw,NA
57202015586,Paitoon Ngammuk,NA
57202024248,Thanach Pojpisuthipong,NA
7403127835,Robert S. Chapman,NA
6603408151,Mercadante,NA
58431022200,Chen,NA
58465106000,Chen,NA
56272689200,Aubin,NA
55134417500,Organtini,NA
37050980500,Nourbakhsh,NA
34975071100,Hughes,NA
24390631400,Betchart,NA
12797833600,Goodell,NA
57203243756,Rinrada Chotigarpa,NA
57211773161,Siriporn Okonogi,NA
55345738300,Raktham Mektrirat,NA
15132887700,Bhavya Rehani,NA
57206694694,Pornsroung Saerekul,NA
14043601000,Tharin Limsakun,NA
57204058199,Philipp Kunze,NA
57204055457,Pablo Lindner,NA
57204055924,Sandra Polaschek,NA
57212750388,Kira Menke,NA
57192836314,Markus Eckstein,NA
8397787400,Tobias Baeuerle,NA
7403592858,Chung-Lin Chou,NA
57201117868,Gloria Hwang,NA
57201121309,Daniel J. Hageman,NA
57201120147,Lichy Han,NA
57201119066,Prashasti Agrawal,NA
57203862308,Phatsarapa Janmuang,NA
55037272800,Suphawat Asawasamrit,NA
57197870543,Cholayuth Bhanmeechao,NA
57195458699,Meemuk,NA
57195072394,Diana Diaz-Dussan,NA
57193901002,Sittichai Boonrawd,NA
57210229968,Vichien Rimphanitchayakit,NA
57203925296,Peera Rungwittayathon,DDS
57203930043,Wijuck Suptaweeponboon,DDS
57203929163,Nattarus Tangtraitham,DDS
58433003500,Chen,NA
58465467300,Chen,NA
58375265000,Lee,NA
58377654200,Lee,NA
58374926000,Lee,NA
57196119932,Harnchai Eng-Uthaiwat,NA
26657712000,Temsiri Songjaroen,NA
57202732484,Thawintra Manosarn,NA
57202735830,Witsanuwat Khumchanta,NA
14066087600,Suntree Kulkeratiyut,NA
58429690000,Chen,NA
58463384800,Chen,NA
58432927800,Chen,NA
57203857016,Khongchai Lorungroj,MD
57203855360,Chayanee Dechosilpa,MD
57203853899,Nattaporn Danpakdeekul,MD
54782090000,Francisco S. Barreto,NA
58335380900,Márcia C.C.R. De Araújo,NA
7103205179,Manoel O. De Moraes,NA
19836539400,Maria E.A. De Moraes,NA
12799575600,Brandie A. Fullmer,NA
17136081400,Sutthichom,NA
57202436697,Tanjnareel,NA
56607350400,Tantibul,NA
14622453100,Jongrakthaitae,NA
57202434914,Chuenaron,NA
6601987202,Sanders-Buell,NA
34567862200,Bose,NA
57209988232,Ogega,NA
57202435653,Buahen,NA
57202438675,Ouellette,NA
57202436106,McCullough,NA
56028845300,Lima,NA
57202436408,Garnett,NA
57202435185,Fatmi,NA
57202437492,Sy,NA
57202436411,Dawson,NA
56024386000,Dawson,NA
57194349088,Issareeya Ekprachayakoon,NA
24338345800,Maristela Sayuri Inoue-Arai,NA
35583588300,Ei-ichi Honda,NA
53364401600,Jun-ichi Takada,NA
57197717039,Tohru Kurabayashi,NA
56401875800,Jarunya Samsuwan,NA
57203958969,Thanutham Somboonchokepisal,NA
57203958652,Thunyathorn Akaraputtiporn,NA
57203959017,Tunwarut Srimuang,NA
57203957987,Phuris Phuengsukdaeng,NA
57203965919,Aunchulee Suwannarat,NA
7004373857,Ampaiwan Chuansumrit,NA
15731227200,Yujinda Lektrakul,NA
57203679408,Kanhati Chiengthon,NA
57203679137,Kwannut Srikala,NA
15752113200,Pakawan Wongwerawattanakoon,NA
6507922384,Praguywan Kadegasem,NA
57203682820,Pintira Tanthien,NA
26641982600,Soisaang Phikulsod,NA
7801642313,Somjai Sittipreechacharn,NA
57200687650,Kanut Boonroeangkaow,NA
57205194377,Nantana Suppapitnarm,NA
57203861160,Houyhongthong,NA
57203866760,Nunphuak,NA
57203864667,Sripatumtong,NA
35744105100,Pakawat Sancharoen,NA
7004473942,Karen B. Farris,NA
57203180369,Nosheen Ehsan,NA
57218961022,Sajjad Ahmad,NA
23995982100,Reaz Uddin,NA
6602149452,Junichi Susaki,NA
57192691358,Naoyuki Maruo,NA
57200606057,Masahiro Tsujino,NA
7004475342,Muneko Nishijo,NA
7404470912,Michael R. Moore,NA
57205235979,Tanya Songtachalert,NA
24282557300,Michel Bourin,NA
57203845459,Xiaoliang Gao,NA
8369409200,Qin Jing,NA
57199052790,Pawanna Kosoljitkul,NA
57199049391,Pongprat Rakkroekkong,NA
57195309220,Oraporn Wong-U-Ra,NA
57201310593,Pitchanart Srimakarat,MD
56203079300,Jun-Jye Ng,NA
56704450500,Monica V. Mahoney,NA
38662205700,Carolyn D. Alonso,NA
58431411900,Chen,NA
58464541700,Chen,NA
58433110600,Chen,NA
57203765704,Brendan Tran,NA
57203762983,Kevin Lau,NA
57202419249,Anh-Hien Nguyen,NA
57202423960,Andy Thai,NA
7403180249,Ngoc Nguyen,NA
57201195328,Mike Carltonbird,NA
57306149100,Sakarin Ausayakhun,NA
57205120283,Sirima Tangchittam,NA
36710973200,S. De Visscher,NA
58432545000,Chen,NA
58462419900,Chen,NA
57202382710,Finge,Jr
58429793400,Chen,NA
57193270419,R. Lopes De Sá,NA
36170516700,R. Teixeira De Lima,NA
57200617913,Vichet Chan Pich,NA
56486132000,Chompoonoot Nanthamathee,NA
8957510100,Masayuki Suda,NA
6604066969,Mikio Uruichi,NA
57191988744,Sureerat Suthongsa,NA
57201761335,Liang Shi,NA
42361030300,Vahid Babaei,NA
55697735600,Changil Kim,NA
56919651100,Michael Foshey,NA
57195522835,Yuanming Hu,NA
6602352818,Szymon Rusinkiewicz,NA
56230515000,Wojciech Matusik,NA
12140047700,Kawiwan Limprayoon,NA
26428848500,Rojanee Lertbunrian,NA
57205168115,Chutima Samathakanee,NA
26325656400,Pravit Jetanachai,NA
35575038900,Nopparat Thamsiri,NA
57201012847,Arisara Boontum,NA
57203342535,N. Nopchai Chansilpa,NA
16230239400,Yuepeng Han,NA
57193788836,Kreepoke,NA
57193794433,Duangweang,NA
16647050400,Tansirikongkol,NA
57202753346,Jutamart Chotipanich,NA
54414624800,Malinee Meepho,NA
34267454900,Jiratchaya Ayawanna,NA
55871795600,Pornpot Jiangkongkho,NA
6506148502,Rodtian,NA
23488468000,Glennon-Alty,NA
57193697720,Papawee Likitdecharoj,NA
6602745742,Vichien Srimuninnimit,NA
57205141381,Piti Pornpraserthsuk,NA
57211726602,Arkom Chaiwerawattana,NA
12645871300,Youwanush Kongdan,NA
14027493600,Areewan Somwangprasert,NA
57205141212,Chulaporn Jatuparisuthi,NA
6603336185,Puttisak Puttawibul,NA
56820269300,Chanyoot Bandidwattanawong,NA
57205142680,Chaturong Tantimongkolsuk,NA
57202252683,Nattapol Boonmak,NA
7202249196,Timothy J. Griffin,NA
57200285645,Rocio Montejano Sanchez,NA
57191405323,Shane W. Hodgson,NA
35353492200,Chris H. Wendt,NA
55941976500,Jansson,NA
57512931100,Bennet,NA
24281811600,Pacciarini,NA
7101820336,Paton,NA
57200274710,Courtney-Rogers,NA
36661530200,Standridge,NA
56526973000,Vjecha,NA
56141095900,Moricz,NA
55796074500,Delfino,NA
6603281806,Belloso,NA
56992790200,Tillmann,NA
56940260100,Saenz,NA
56992631600,Herrero,NA
56993703100,Portas,NA
57200285250,Avihingsanon,NA
57195364114,Brekke,NA
57214264667,Campbell,NA
57199833414,George,NA
7006829055,Nelson,NA
55941954900,Quan,NA
36661339200,Schultz,NA
56327442700,Brown,NA
57200277833,Gover,NA
8634533900,Voell,NA
57205931555,Dwyer,NA
14623074800,Paez,NA
57200283491,Bertrand,NA
57200268794,Schwarber,NA
15071025700,Patil,NA
57200277481,Omotosho,NA
57197803434,Markowitz,NA
58335542200,Parenti,NA
7403272588,Simon,NA
8881495000,Freiberg,NA
26040796800,Koerbel,NA
25228263800,Dharan,NA
57206525705,Paez-Quinde,NA
57200284813,Gunter,NA
6603712624,Beilke,NA
57200277302,Lu,NA
35237139200,Gunderson,NA
15070550000,Baker,NA
6701914881,Koletar,NA
57200285202,Harber,NA
21834400100,Hurt,NA
57200272665,Marcus,NA
57202082715,Allen,NA
36569933400,Cummins,NA
6603325672,Uslan,NA
56993811900,Bonam,NA
57206154362,Santiago,NA
56992833500,States,NA
7004593331,DeHovitz,NA
7005366015,Holman,NA
35185756300,Watson,NA
57210711867,Nixon,NA
7101928273,Kabir,NA
57200282011,Kilkenny,NA
58379529600,Elliott,NA
57194827832,Garlick,NA
57213824911,McBride,NA
57200269124,Richmond,NA
55907078400,Barcan,NA
57225922379,Sanchez,NA
55890873500,Lopardo,NA
25621233600,Barcelona,NA
6602788589,Bonvehi,NA
23053120000,Temporiti,NA
6603476564,Laplume,NA
14043458100,Daciuk,NA
15133592500,Warley,NA
57220063552,Tavella,NA
57200843011,Paño,NA
57191391779,Lopetegui,NA
57190669178,Gimenez Julvez,NA
26432219100,Ryan,NA
6701656393,Sanz Moreno,NA
56992735300,Knobel,NA
57208312072,Soriano,NA
6701823468,Dockrell,NA
7005355649,Newport,NA
7201357349,Chadwick,NA
57200275628,Yehdego,NA
56898531500,Pedersen,NA
56993805500,Hergens,NA
57188962614,Joensen,NA
7004247877,Kronborg,NA
58388014500,Collins,NA
56567315500,Nielsen,NA
56993985600,Baadegaard,NA
6701716665,Koulouris,NA
6602439504,Antoniadou,NA
57200274036,Protopappas,NA
57200281991,Polixronopoulos,NA
8897792300,Diamantea,NA
57201621059,Sambatakou,NA
35242968800,Mariolis,NA
57200271417,Vassilopoulos,NA
57200273459,Gerogiannis,NA
56959555700,Pinedo Ramirez,NA
57200286322,Cornelio Mauricio,NA
57200278706,Vega Bazalar,NA
56674728700,Castillo Cordova,NA
57200279599,Fãtkenhuerer,NA
57204022952,Thomas,NA
7102350810,Bergmann,NA
57200276663,Fõllmer,NA
56938116300,Rockstroh,NA
57200274802,Englehardt,NA
56261424000,Stephan,NA
7005719945,Bogner,NA
7006022786,Brockmeyer,NA
7004461199,Klinker,NA
55666222200,Clumeck,NA
57200273769,Kameya,NA
58459006400,Chu,NA
14120508600,Wu,NA
57200769993,Horban,NA
6506711431,Bakowska,NA
56239975600,Burgmann,NA
22958889700,Tobudic,NA
6506484792,Maagaard,NA
7403304592,Wolff,NA
6504184987,Allendes,NA
58465729500,Chen,NA
58464873500,Chen,NA
58375407700,Lee,NA
58431821600,Chen,NA
24279110000,Riva,NA
57200180834,Yuthachai Likitchareon,NA
57189387674,Tianthong,NA
57207471345,Phermpoonboon,NA
57207469013,Tawwuttanakidkul,NA
57201429981,Kanokwan Thammapradit,NA
57205251712,Chalermporn Boonsiri,NA
57205246376,Hiroshi Chantaphakul,NA
7801503211,Kittipong Maneechotesuwan,NA
35743595600,Kunchit Piyavechviratana,NA
57205250362,Praparn Yongjaiyut,NA
57205247678,Apichart Khanisap,NA
6504179110,Siwasak Juthong,NA
57205244227,Warangkana Rithirak,NA
6603313856,Chaicharn Pothirat,NA
35608231000,Watchara Boonsawat,NA
57196121533,Krongkan Kingkaew,NA
57194623363,Yann Cobigo,NA
55644456500,Saad Raza,NA
58449896600,Qurat-ul-Ain,NA
25423341200,Kang Xiao,NA
55701008300,Peng Liang,NA
26643260700,Xia Huang,NA
57207949530,Ekkalak Issaramanoros,NA
57200523061,Phunphimp Chanjavanakul,NA
57200529340,Pattanit Kongdecha,NA
57200523714,Panipuk Clayhan,NA
57193907058,Rinrat Wanapirom,NA
57202077701,Waralee Peetawan,NA
57193092106,Sophea Chea,NA
58462519800,Chen,NA
58430571000,Chen,NA
58462933200,Chen,NA
58429999900,Chen,NA
57203140193,Nicolas Verstappen,NA
57202731056,Osit Bambat,MD
57190843124,Pimsiri Srivarangkul,NA
57190849606,Wanchalerm Yuttithamnon,NA
57200559801,Preecha Phuwapriasirisan,NA
56612777400,Hyewon Yoon,NA
57191375407,Daehan Kim,NA
56501035000,Minsu Park,NA
57190119651,Jin Kim,NA
56328766300,Jungmo Kim,NA
8910734900,Byungha Shin,NA
15048096900,Yeonwoong Jung,NA
15069140800,Seokwoo Jeon,NA
58264431500,Tawatchai Charinpanitul,NA
57207688314,Wongpanit,NA
57188970020,Natthaphon Choomphon-anomakhun,NA
6506569023,Mayuree Natenapit,NA
7103191060,Richard S. McLachlan,NA
6506446084,Susan Hayman-Abello,NA
8773530700,Brent Hayman-Abello,NA
57203375888,Suzan Brown,NA
6507768164,Frank Bihari,NA
6603418577,Seyed M. Mirsattari,NA
57195512122,Phumthan Sirilersuang,NA
57203368791,Lathaporn Ratanavararak,PhD
57201674648,Kritpaphat Tantiamornkul,NA
7801604688,Richard Culleton,NA
8502583500,Usa Lek-Uthai,NA
57079178400,Nopparat Seemuang,NA
7403453635,Jiraphong Lim,NA
57201466066,Ammarut Chuajak,NA
6701694202,Dana L. Alden,NA
55939411100,John Friend,NA
25931548800,Ping Yein Lee,NA
6603535533,Lyndal Trevena,NA
37111777300,Khatijah Lim Abdullah,NA
57200782042,Miho Tanaka,NA
57200255316,Supanida Limpongsanurak,NA
57197831725,Sasithon Pagseesing,NA
57202332369,Madhura B. de Silva,NA
57207960336,Long Giang Nguyen,NA
57197787652,Somchai Somphotphisut,NA
26650273400,Suwattana Visetnan,NA
57197733110,Tippayalak,NA
36192171400,Sanguankiat,NA
57076971000,Khuntamoon,NA
56938981500,Ariyawat Chonbodeechalermroong,NA
57203222361,Phutanon,NA
58431652100,Chen,NA
58463559400,Chen,NA
57201495990,C,NA
58432452200,Chen,NA
58370777700,Jie Chen,NA
57212086769,Oanh Tran,NA
7003498828,Victoria K. Baxter,NA
57201198367,Elizabeth M. Troisi,NA
57201196718,Jane X. Yeh,NA
57205118991,Jutharat Somnuek,NA
17345013700,James Boatwright,NA
57200727613,Paweena Pongpipatt,NA
57200731405,Sakonrat Saroachsoontornkul,NA
7801654518,Triratana Metkarunchit,NA
57200935850,Rattapon Patikarnmonthon,NA
57202468021,Issarapong Jantrahong,NA
57197732036,Yun Heacock-Kang,NA
55753954600,Zhenxin Sun,NA
36621533800,Jan Zarzycki-Siek,NA
55541444800,Kanchana Poonsuk,NA
36676532500,Ian A. McMillan,NA
7103021626,Tung T. Hoang,NA
7405628120,Adam F. Lee,NA
55226652100,Mohammad Mansoob Khan,NA
57219865718,Methichit Wattanapanitch,NA
57200917843,Nattaya Damkham,NA
57173190500,Ponthip Potirat,NA
50662298800,Kongtana Trakarnsanga,NA
6507352276,Yaowalak U-Pratya,NA
57195323020,Kittitat Iamthong,NA
6603595730,Aroon Bangtrakulnonth,NA
56429628900,Pongsakorn Kongsittikul,NA
34979145900,Masahiro Sugiyama,NA
57194180554,Hisashi Yoshikawa,NA
36771550100,Ichiro Sakata,NA
57193948139,Joseph Cooley,NA
57193548838,Rick Balestra,NA
55943888700,Alejandro A. Aragaki-Nakahodo,NA
42060901300,Danielle N. Caudell Stamper,NA
57202467966,Zulma Swank,NA
7202722744,Robert P. Baughman,NA
6701736992,Round,NA
7403178368,Ng,NA
55675695500,Rodriguez,NA
14014337600,Thayalan,NA
57206931496,Tang,NA
22036361700,Srivastava,NA
57187659300,Fukuda,NA
9747170800,Deng,NA
55544695000,Han,NA
26325356100,Thanvaruj Booranasuksakul,NA
13608930300,Anun Chaikoolvatana,NA
7402820610,Minjiao Lu,NA
58462213500,Chen,NA
58433744500,Chen,NA
58463712200,Chen,NA
58432455900,Chen,NA
57201856152,Onsuthee Chaichompoo,NA
57190185891,Watcharakul,NA
57205149957,Techanitisawat,NA
57191863132,Boonjunwetwat,NA
24074934000,Wipawee Wongchana,NA
35412390500,Barbara A. Osborne,NA
6602743057,Viroj Verachai,MD
56200294000,Mai I. Shahin,NA
57202438861,Joyeeta Roy,NA
57202434816,Maha Hanafi,NA
56305879000,Dongyao Wang,NA
7102457039,Yifeng Chai,NA
56140094500,Deena S. Lasheen,NA
12776224500,Dalal A. Abou El Ella,NA
8919613900,Khaled A. Abouzid,NA
7003597704,Nouri Neamati,NA
57212243635,Husseinzadeh,NA
6507052642,Pukenas,NA
7402145630,Wolf,NA
57200081059,Kelty,NA
8846904600,Chiang,NA
7004355397,Fogarty,NA
57203979763,Patchawee Nualkhao,NA
